"고유번호","구명","수목고유번호","구번호","동명","순번","수목명","흉고지름","수고","수관너비","위치","주변토지사용상태","품계흉고","품계활력","품계수형","품계수종","품계위치","관리등급","피해상태","학명","식생활력","품계등급","관리기관","경도","위도"
"4857","중구","2-필동-큰-0012","02","필동","12.00000000","은행나무","45.00000000","28.00000000","9.00000000"," ","10","10.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","41.00000000","공원녹지과","126.9919524","37.5613735"
"4858","중구","2-필동-큰-0018","02","필동","18.00000000","은행나무","25.00000000","25.00000000","9.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9943348","37.5601612"
"4859","중구","2-필동-큰-0022","02","필동","22.00000000","느티나무","35.00000000","26.00000000","10.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.994221","37.5601361"
"4860","중구","2-필동-큰-0030","02","필동","30.00000000","느티나무","27.00000000","16.00000000","8.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9945782","37.5598643"
"4861","중구","2-필동-큰-0032","02","필동","32.00000000","아카시아나무","31.00000000","27.00000000","11.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9944997","37.5596673"
"4862","중구","2-필동-큰-0035","02","필동","35.00000000","소나무","36.00000000","17.00000000","8.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","126.9946998","37.5598768"
"4863","중구","2-필동-큰-0037","02","필동","37.00000000","은행나무","28.00000000","17.00000000","7.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9933326","37.5571472"
"4864","중구","2-필동-큰-0040","02","필동","40.00000000","아카시아나무","33.00000000","25.00000000","10.00000000","한국의집","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9928457","37.5568563"
"4865","중구","2-명동-큰-0119","02","명동","119.00000000","아카시아나무","32.00000000","25.00000000","10.00000000","남산한옥마을","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","31.00000000","공원녹지과","126.9925986","37.5572875"
"4866","중구","2-필동-큰-0041","02","필동","41.00000000","회화나무","39.00000000","25.00000000","8.00000000"," ","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Sophora japonica L.","2.00000000","36.00000000","공원녹지과","126.9957637","37.5606834"
"4867","중구","2-장충동-큰-0098","02","장충동","98.00000000","아카시아나무","26.00000000","23.00000000","6.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.999587","37.5576313"
"4868","중구","2-을지로345동-큰-0006","02","을지로345동","6.00000000","목련","25.00000000","7.00000000","4.00000000","수표동 청소년회관","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Magnolia kobus Dc.","2.00000000","34.00000000","공원녹지과","126.9908229","37.5673106"
"4869","중구","2-을지로345동-큰-0010","02","을지로345동","10.00000000","향나무","20.00000000","8.00000000","3.00000000","주교동 우래옥","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Juniperus chinensis L.","2.00000000","34.00000000","공원녹지과","126.9989422","37.5681239"
"4649","중구","2-필동-큰-0082","02","필동","82.00000000","측백나무","25.00000000","16.00000000","4.00000000"," ","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Thuja orientalis L.","2.00000000","36.00000000","공원녹지과","126.9946282","37.5566075"
"4936","중구","2-을지로345동-큰-0004","02","을지로345동","4.00000000","은행나무","30.00000000","10.00000000","5.00000000","수표동 청소년회관","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9905895","37.5673529"
"4937","중구","2-충무로45동-큰-0072","02","충무로45동","72.00000000","느티나무","30.00000000","9.00000000","6.00000000","목정주차장","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","127.0002982","37.5636938"
"4938","중구","2-충무로45동-큰-0061","02","충무로45동","61.00000000","느티나무","30.00000000","9.00000000","8.00000000","목정주차장","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9992979","37.5636337"
"4939","중구","2-태평로1가동-큰-0079","02","태평로1가동","79.00000000","은행나무","28.00000000","22.00000000","7.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9858109","37.565689"
"4940","중구","2-충무로45동-큰-0100","02","충무로45동","100.00000000","양버즘나무","60.00000000","8.00000000","8.00000000","덕수중학교","60","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Platanus occidentalis L.","2.00000000","46.00000000","공원녹지과","126.9978045","37.5653422"
"4941","중구","2-남대문로5가동-큰-0025","02","남대문로5가동","25.00000000","메타세콰이어","32.00000000","37.00000000","5.00000000","서울열차사무소","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Metasequoia glyptostroboides Hu et cheng","2.00000000","32.00000000","공원녹지과","126.9696487","37.556656"
"4942","중구","2-회현동-큰-0041","02","회현동","41.00000000"," ","0E-8","0E-8","0E-8"," ","0","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000"," ","2.00000000","36.00000000","공원녹지과","126.9800802","37.5549503"
"4943","중구","2-장충동-큰-0102","02","장충동","102.00000000","감나무","21.00000000","17.00000000","7.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Diospyros kaki Thunb.","2.00000000","36.00000000","공원녹지과","127.0010346","37.5573373"
"4944","중구","2-충무로45동-큰-0060","02","충무로45동","60.00000000","느티나무","30.00000000","8.00000000","8.00000000","목정주차장","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9992243","37.5636297"
"4945","중구","2-회현동-큰-0106","02","회현동","106.00000000","은행나무","25.00000000","21.00000000","6.00000000"," ","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","33.00000000","공원녹지과","126.9783951","37.555936"
"4946","중구","2-광희동-큰-0027","02","광희동","27.00000000","느티나무","40.00000000","13.00000000","8.00000000","쌍림어린이공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","33.00000000","공원녹지과","127.0049288","37.5641512"
"4947","중구","2-소공동-큰-0084","02","소공동","84.00000000","자작나무","47.00000000","19.00000000","1.00000000","창덕여중","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Betula platyphylla var.","2.00000000","39.00000000","공원녹지과","126.9700494","37.5656519"
"4948","중구","2-충무로45동-큰-0035","02","충무로45동","35.00000000","느티나무","25.00000000","8.00000000","6.00000000","중구청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9978432","37.5633538"
"4949","중구","2-장충동-큰-0154","02","장충동","154.00000000","아카시아나무","20.00000000","7.00000000","3.00000000","동국대학교","60","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","127.0015634","37.5569786"
"4950","중구","2-중림동-큰-0009","02","중림동","9.00000000","은행나무","38.00000000","20.00000000","6.00000000","카톨릭중림동성당","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9674502","37.5592687"
"4951","중구","2-중림동-큰-0058","02","중림동","58.00000000","아카시아나무","27.00000000","27.00000000","15.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","31.00000000","공원녹지과","126.9655077","37.556249"
"4952","중구","2-중림동-큰-0031","02","중림동","31.00000000","양버즘나무","27.00000000","28.00000000","8.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","2","6","4.00000000","1.00000000","Platanus occidentalis L.","2.00000000","29.00000000","공원녹지과","126.9660814","37.5567023"
"4953","중구","2-신당5동-큰-0021","02","신당5동","21.00000000","은행나무","22.00000000","9.00000000","5.00000000","성동고교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","127.0233526","37.5645057"
"4954","중구","2-광희동-큰-0081","02","광희동","81.00000000","이태리포플러","27.00000000","6.00000000","4.00000000","국립간호대학","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Populus euramericana Guiner","2.00000000","32.00000000","공원녹지과","127.0067882","37.5675912"
"4955","중구","2-명동-큰-0022","02","명동","22.00000000","느티나무","40.00000000","9.00000000","5.00000000","계성여고","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9873026","37.5628734"
"4956","중구","2-회현동-큰-0018","02","회현동","18.00000000","소나무","30.00000000","30.00000000","7.00000000","일신교회","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","126.9787861","37.5565949"
"5022","중구","2-명동-큰-0086","02","명동","86.00000000","은행나무","26.00000000","20.00000000","10.00000000","숭의여대별관","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9870201","37.5585509"
"5023","중구","2-명동-큰-0122","02","명동","122.00000000","아카시아나무","32.00000000","25.00000000","12.00000000","남산한옥마을","50","5.00000000","10.00000000","6.00000000","4","6","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","31.00000000","공원녹지과","126.9927478","37.5574875"
"5024","중구","2-소공동-큰-0203","02","소공동","203.00000000","은행나무","36.00000000","28.00000000","12.00000000","덕수궁","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","33.00000000","공원녹지과","126.9750993","37.5666415"
"5025","중구","2-소공동-큰-0237","02","소공동","237.00000000","은행나무","24.00000000","26.00000000","7.00000000","롯데호텔","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9768111","37.5659863"
"5026","중구","2-소공동-큰-0089","02","소공동","89.00000000","은행나무","21.00000000","25.00000000","3.00000000","창덕여중","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9695676","37.5659892"
"5027","중구","2-태평로1가동-큰-0012","02","태평로1가동","12.00000000","소나무","23.00000000","19.00000000","1.00000000","롯데호텔","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Pinus densiflora S et Z.","2.00000000","36.00000000","공원녹지과","126.9776389","37.5686477"
"5028","중구","2-태평로1가동-큰-0034","02","태평로1가동","34.00000000","자귀나무","45.00000000","28.00000000","12.00000000","시청","60","10.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Albizzia julibrissin Duraz.","2.00000000","39.00000000","공원녹지과","126.9783052","37.5662162"
"5029","중구","2-태평로1가동-큰-0039","02","태평로1가동","39.00000000","양버즘나무","28.00000000","29.00000000","6.00000000","시청","60","5.00000000","10.00000000","6.00000000","2","9","3.00000000","1.00000000","Platanus occidentalis L.","2.00000000","32.00000000","공원녹지과","126.9784894","37.5668614"
"5030","중구","2-태평로1가동-큰-0033","02","태평로1가동","33.00000000","은행나무","30.00000000","19.00000000","8.00000000","시청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9785158","37.5662164"
"5031","중구","2-태평로1가동-큰-0054","02","태평로1가동","54.00000000","아카시아나무","30.00000000","28.00000000","8.00000000","조선호텔","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9800832","37.564944"
"5032","중구","2-태평로1가동-큰-0085","02","태평로1가동","85.00000000","느티나무","25.00000000","17.00000000","8.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9857143","37.5658829"
"5033","중구","2-태평로1가동-큰-0089","02","태평로1가동","89.00000000","은행나무","27.00000000","20.00000000","6.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9857449","37.5656122"
"5034","중구","2-태평로1가동-큰-0090","02","태평로1가동","90.00000000","느티나무","25.00000000","17.00000000","8.00000000","한국외환은행","30","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Zelkova serrata Makino","2.00000000","36.00000000","공원녹지과","126.9857475","37.5655637"
"5035","중구","2-소공동-큰-0036","02","소공동","36.00000000","은행나무","38.00000000","30.00000000","9.00000000","덕수궁","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9738701","37.5673884"
"5036","중구","2-태평로1가동-큰-0056","02","태평로1가동","56.00000000","아카시아나무","30.00000000","28.00000000","10.00000000","조선호텔","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9800501","37.5650269"
"5037","중구","2-태평로1가동-큰-0058","02","태평로1가동","58.00000000","은행나무","55.00000000","48.00000000","10.00000000","조선호텔","30","15.00000000","10.00000000","6.00000000","6","9","2.00000000","1.00000000","Ginkgo biloba L.","2.00000000","46.00000000","공원녹지과","126.97989","37.5651905"
"5038","중구","2-충무로45동-큰-0022","02","충무로45동","22.00000000","은행나무","30.00000000","8.00000000","6.00000000","중구청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9981824","37.5634149"
"5039","중구","2-충무로45동-큰-0026","02","충무로45동","26.00000000","향나무","61.00000000","10.00000000","3.00000000","중구청","60","15.00000000","10.00000000","6.00000000","4","9","2.00000000","1.00000000","Juniperus chinensis L.","2.00000000","44.00000000","공원녹지과","126.9979699","37.5633439"
"5040","중구","2-충무로45동-큰-0032","02","충무로45동","32.00000000","은행나무","20.00000000","12.00000000","5.00000000","중구청","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9978813","37.5633114"
"5041","중구","2-충무로45동-큰-0091","02","충무로45동","91.00000000","단풍나무","20.00000000","6.00000000","7.00000000","덕수중학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Acer palmatum Thunb.","2.00000000","36.00000000","공원녹지과","126.9979587","37.5649588"
"5042","중구","2-충무로45동-큰-0097","02","충무로45동","97.00000000","은행나무","20.00000000","8.00000000","6.00000000","덕수중학교","60","5.00000000","10.00000000","6.00000000","6","9","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","36.00000000","공원녹지과","126.9979338","37.5651907"
"5328","중구","2-중림동-큰-0037","02","중림동","37.00000000","은행나무","32.00000000","25.00000000","5.00000000","손기정공원","50","5.00000000","10.00000000","6.00000000","6","6","3.00000000","1.00000000","Ginkgo biloba L.","2.00000000","33.00000000","공원녹지과","126.965741","37.5566277"
"5111","중구","2-회현동-큰-0127","02","회현동","127.00000000","아카시아나무","30.00000000","27.00000000","4.00000000","한국은행부지","30","5.00000000","10.00000000","6.00000000","4","9","3.00000000","1.00000000","Robinia pseudacacia L.","2.00000000","34.00000000","공원녹지과","126.9836219","37.5596305"
